JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3nlpa0dd19c739955lg,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:34:48.853779Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlp59fk6qs73e93mmg,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:34:29.550668Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlp09fk6qs73e93mf0,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:34:10.040698Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlorhfk6qs73e93m8g,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:33:50.333673Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlomgdd19c7399550g,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:33:31.014447Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlohpfk6qs73e93lrg,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:33:11.533092Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlod0dd19c739954n0,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:32:52.385908Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlo81fk6qs73e93lgg,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:32:32.183551Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlo31fk6qs73e93la0,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:32:13.005828Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
d3nlnub4kkus739esp40,850e682f-4f3c-48dc-9f65-0ee7fd881504,Completed,,2025-10-15T08:31:53.369232Z,14,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_AHO8_exact, shots:10000"
