JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3torjpsg33c73dekleg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:31:43.953045Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3torhkv6o9s73ct53u0,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:31:34.719883Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3torfejbaoc73cohf30,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:31:25.650463Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3tord4v6o9s73ct53pg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:31:16.707986Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3torb460rgc73abfvhg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:31:08.20984Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3tor8s60rgc73abfveg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:30:59.624029Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3tor6k60rgc73abfvbg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:30:50.208588Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3tor4cv6o9s73ct53gg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:30:41.469191Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3tor21sg33c73dekks0,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:30:32.501757Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqvhsg33c73dekko0,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:30:22.627046Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqt460rgc73abfv20,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:30:12.481033Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqqpsg33c73dekkk0,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:30:03.821892Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqomjbaoc73cohedg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:29:55.011353Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqmkv6o9s73ct5320,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:29:46.819381Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqkk60rgc73abfuqg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:29:38.848176Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqicv6o9s73ct52tg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:29:29.515909Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqgcv6o9s73ct52s0,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:29:21.266483Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqe1sg33c73dekk7g,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:29:12.805158Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toqc6jbaoc73cohe20,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:29:04.224022Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toq9kv6o9s73ct52lg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:28:54.970595Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
d3toq7mjbaoc73cohdtg,a450cc23-5ccb-4438-bbd5-2c45c574f69c,Completed,,2025-10-24T14:28:46.702005Z,4,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,"NQCC-Q3, CQAVQE_DW2_exact, shots:10000"
