JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d4g5p6glslhc73d0cfb0,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:35:38.560728Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5p0glslhc73d0cf1g,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:35:14.050213Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5oq92bisc73a36crg,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:34:49.745264Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5okkcdebc73f0pigg,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:34:26.247716Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5oe92bisc73a36cdg,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:34:01.120964Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5o812bisc73a36c70,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:33:36.259947Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5o26lo8as739pbvsg,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:33:12.295469Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5ns4cdebc73f0phog,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:32:48.149336Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5nlelo8as739pbvf0,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:32:22.013688Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5nf92bisc73a36bg0,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:31:57.366433Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5n9elo8as739pbv40,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:31:33.669105Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5n34cdebc73f0pgvg,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:31:08.92107Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5msolslhc73d0ccvg,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:30:43.567245Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5mn6lo8as739pbui0,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:30:20.097465Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5mgulo8as739pbucg,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:29:55.736531Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5mascdebc73f0pg8g,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:29:31.161561Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5m4kcdebc73f0pg30,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:29:06.67174Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
d4g5lumlo8as739pbtr0,956d60ef-4b0e-4ce9-b3df-8aa836d3fa29,Completed,,2025-11-21T12:28:42.332291Z,17,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:ed0704ac-ad7d-4366-9bcc-4217fb64abd1::,"NQCC-Q4, CQAVQE_AHO8_exact, shots:4096, Resilience Test, Resilience=1"
